Treatment;Neurite_length;Soma_diameter
control;81,366;35,083
control;67,948;32,216
control;24,849;40,661
control;72,181;19,175
control;14,158;21,106
control;118,851;29,905
control;98,726;27,76
control;54,019;20,959
control;96,961;31,615
control;39,874;24,135
control;24,807;36,283
control;62,272;42,748
control;38,089;30,219
control;44,58;26,965
control;94,556;33,139
control;23,371;23,835
control;59,615;11,853
control;92,074;27,76
control;57,859;26,211
control;24,509;26,491
control;18,896;24,086
control;52,504;32,513
control;23,157;21,146
control;14,17;18,741
control;43,918;16,742
control;21,211;33,299
control;48,004;25,876
control;24,064;25,569
control;91,381;19,808
control;40,428;25,143
control;74,092;22,089
control;27,487;24,064
control;26,542;18,287
control;45,301;24,178
control;62,724;39,289
control;61,742;31,896
control;22,313;27,287
control;26,491;21,595
control;79,895;27,518
control;83,494;38,55
control;19,379;18,372
control;38,802;24,759
control;63,91;15,761
control;25,676;17,61
control;32,285;18,741
control;62,346;27,686
control;51,555;26,703
control;30,099;21,785
control;67,06;23,72
control;37,628;27,028
control;38,674;21,106
control;19,669;31,831
control;67,5;24,959
control;18,995;28,707
control;26,806;11,78
control;37,045;44,322
control;27,981;31,046
control;54,057;15,186
control;51,276;17,774
control;30,439;24,064
control;39,494;26,658
control;101,27;16,106
control;42,988;15,554
control;70,626;14,669
control;57,369;24,425
control;66,742;22,527
control;23,835;23,835
control;43,317;22,731
control;73,039;15,816
control;61,285;36,636
control;20,984;33,951
control;90,055;17,832
control;37,229;19,98
control;50,913;19,255
control;20,894;12,636
control;19,175;13,778
control;84,27;25,279
control;25,522;22,043
control;23,706;14,481
control;38,269;17,803
control;53,905;28,826
control;40,93;34,032
control;103,641;35,127
control;39,912;21,468
control;36,859;17,016
control;59,503;25,502
control;24,648;22,275
control;18,483;14,061
control;35,141;27,809
control;46,48;21,468
control;83,642;18,668
control;64,891;26,211
control;59,264;19,058
control;101,837;26,471
control;19,353;18,959
control;12,068;24,904
control;29,268;18,631
control;29,905;15,399
control;108,648;33,591
control;82,638;27,117
control;21,146;18,603
control;52,8;21,106
control;30,808;30,557
control;37,687;20,521
control;47,444;29,11
control;21,54;28,563
control;22,043;21,659
control;69,224;31,376
control;50,525;14,681
control;8,195;35,205
control;27,518;16,275
control;37,188;21,785
control;12,307;37,174
control;89,162;21,69
control;76,602;20,387
control;35,122;27,735
control;40,318;29,391
control;96,443;26,367
control;40,22;31,074
control;9,951;22,004
control;54,718;14,634
control;51,516;25,394
control;103,553;23,415
control;38,336;22,252
control;76,349;25,981
control;60,844;21,587
control;53,866;16,976
control;70,158;16,327
control;28,832;19,808
control;62,36;24,086
control;52,071;43,746
control;30,173;13,514
control;32,285;21,595
control;16,401;19,677
control;26,549;19,634
control;63,816;29,854
control;25,279;22,949
control;46,095;16,484
control;53,809;20,479
control;98,453;15,816
control;38,116;19,397
control;24,446;21,941
control;86,21;22,859
control;30,213;
control;20,421;
control;33,941;
control;22,604;
control;33,222;
control;44,722;
control;76,233;
control;22,351;
control;15,902;
control;29,11;
control;18,231;
control;21,524;
control;26,504;
control;49,732;
control;78,003;
control;12,181;
control;33,779;
control;91,236;
control;30,088;
control;18,741;
control;14,457;
control;22,436;
control;13,361;
control;26,703;
control;52,712;
control;67,442;
control;33,371;
control;45,674;
control;27,287;
control;25,703;
control;47,932;
control;25,915;
control;24,425;
control;22,29;
control;34,571;
control;56,198;
control;24,89;
control;38,496;
control;20,023;
control;75,895;
control;44,488;
control;28,395;
control;135,585;
control;69,484;
control;53,426;
control;13,476;
control;45,719;
control;43,992;
control;35,438;
control;93,485;
control;17,016;
control;28,195;
control;18,959;
control;173,894;
control;11,366;
control;62,305;
control;12,011;
control;56,347;
control;25,928;
control;35,178;
control;27,981;
control;55,363;
control;28,897;
control;34,99;
control;31,939;
control;17,957;
control;23,597;
control;19,634;
control;23,626;
control;30,647;
control;61,488;
control;17,286;
control;66,988;
control;106,043;
control;41,787;
control;66,727;
nutlin;63,352;34,897
nutlin;43,918;28,707
nutlin;91,904;19,112
nutlin;93,321;26,367
nutlin;61,816;33,941
nutlin;31,847;40,322
nutlin;88,268;21,785
nutlin;89,006;22,413
nutlin;20,21;20,116
nutlin;39,355;30,219
nutlin;59,365;29,531
nutlin;71,184;35,635
nutlin;109,144;28,707
nutlin;14,493;31,239
nutlin;122,846;23,677
nutlin;21,871;25,007
nutlin;68,747;24,904
nutlin;62,831;32,801
nutlin;58,901;30,579
nutlin;23,72;31,572
nutlin;62,264;29,997
nutlin;27,667;21,69
nutlin;22,213;29,257
nutlin;18,372;25,556
nutlin;27,686;24,256
nutlin;44,799;34,198
nutlin;38,674;22,29
nutlin;50,168;34,542
nutlin;26,952;38,656
nutlin;31,113;38,067
nutlin;25,143;32,024
nutlin;163,253;39,498
nutlin;77,651;27,518
nutlin;64,68;30,669
nutlin;135,663;24,516
nutlin;25,327;30,037
nutlin;87,926;17,216
nutlin;88,367;29,802
nutlin;60,858;10,24
nutlin;37,705;28,34
nutlin;70,034;37,832
nutlin;46,525;25,198
nutlin;20,023;18,603
nutlin;47,918;24,571
nutlin;154,976;24,107
nutlin;54,915;27,161
nutlin;31,507;22,731
nutlin;47,194;21,659
nutlin;92,617;25,556
nutlin;97,519;39,224
nutlin;43,906;26,697
nutlin;35,683;27,981
nutlin;71,883;22,769
nutlin;57,604;32,024
nutlin;36,743;24,924
nutlin;36,032;29,021
nutlin;57,09;30,241
nutlin;36,841;20,918
nutlin;23,626;38,403
nutlin;38,674;34,779
nutlin;52,071;67,503
nutlin;36,668;29,997
nutlin;64,254;42,876
nutlin;24,842;18,877
nutlin;85,471;28,104
nutlin;73,486;30,422
nutlin;55,052;27,237
nutlin;48,444;31,376
nutlin;49,949;31,939
nutlin;68,265;25,198
nutlin;90,234;20,621
nutlin;90,268;28,587
nutlin;39,537;26,367
nutlin;40,356;24,613
nutlin;25,252;17,296
nutlin;32,407;25,915
nutlin;16,976;19,485
nutlin;28,593;21,476
nutlin;80,874;26,106
nutlin;42,972;28,146
nutlin;58,231;36,952
nutlin;75,673;22,949
nutlin;134,754;38,709
nutlin;71,446;19,175
nutlin;83,928;28,962
nutlin;108,388;31,157
nutlin;107,881;23,305
nutlin;87,206;32,465
nutlin;112,836;37,85
nutlin;43,163;37,959
nutlin;102,446;32,147
nutlin;110,074;27,735
nutlin;159,916;24,178
nutlin;39,429;28,25
nutlin;58,046;34,193
nutlin;114,064;22,29
nutlin;55,174;20,023
nutlin;45,437;37,188
nutlin;27,926;28,292
nutlin;58,025;
nutlin;28,986;
nutlin;28,962;
nutlin;31,458;
nutlin;24,842;
nutlin;111,048;
nutlin;16,306;
nutlin;38,224;
nutlin;140,734;
nutlin;28,122;
nutlin;29,414;
nutlin;124,165;
nutlin;55,564;
nutlin;83,134;
nutlin;17,136;
nutlin;46,888;
nutlin;18,231;
nutlin;37,436;
nutlin;93,88;
nutlin;88,514;
nutlin;36,462;
nutlin;107,301;
nutlin;87,488;
nutlin;45,722;
nutlin;73,407;
nutlin;96,007;
nutlin;45,991;
nutlin;26,984;
nutlin;88,14;
nutlin;19,564;
nutlin;18,877;
nutlin;37,482;
nutlin;46,73;
nutlin;55,239;
nutlin;119,571;
nutlin;18,511;
nutlin;18,231;
nutlin;36,762;
nutlin;68,35;
nutlin;13,666;
nutlin;101,653;
nutlin;89,208;
nutlin;34,057;
nutlin;52,357;
nutlin;19,139;
nutlin;78,37;
nutlin;145,328;
nutlin;52,869;
nutlin;47,541;
nutlin;34,556;
nutlin;30,764;
nutlin;26,106;
nutlin;29,985;
nutlin;24,89;
nutlin;43,317;
nutlin;160,041;
nutlin;55,052;
nutlin;59,032;
nutlin;37,705;
nutlin;58,776;
nutlin;106,185;
nutlin;80,009;
nutlin;75,082;
nutlin;56,088;
nutlin;98,531;
nutlin;25,143;
nutlin;44,132;
nutlin;67,622;
nutlin;33,53;
nutlin;41,676;
GNF;41,66;39,259
GNF;55,174;16,074
GNF;84,475;19,868
GNF;20,521;32,046
GNF;23,157;16,742
GNF;29,739;24,256
GNF;27,816;26,754
GNF;19,937;30,669
GNF;52,608;26,139
GNF;26,908;16,577
GNF;17,561;22,859
GNF;33,55;31,376
GNF;48,673;26,658
GNF;31,831;37,335
GNF;88,251;23,531
GNF;52,005;25,981
GNF;38,917;20,762
GNF;64,978;25,981
GNF;32,665;17,463
GNF;50,93;26,908
GNF;53,435;18,372
GNF;25,143;34,132
GNF;40,322;27,957
GNF;33,981;21,855
GNF;16,895;21,016
GNF;61,106;28,256
GNF;15,977;19,067
GNF;62,043;29,531
GNF;27,926;29,917
GNF;85,031;24,135
GNF;29,859;18,381
GNF;20,32;27,76
GNF;52,569;17,384
GNF;79,448;28,012
GNF;43,945;27,318
GNF;45,168;32,2
GNF;46,17;30,847
GNF;35,433;32,911
GNF;16,557;16,306
GNF;35,083;22,595
GNF;28,563;17,774
GNF;34,298;21,436
GNF;18,594;16,264
GNF;75,333;28,11
GNF;17,463;25,915
GNF;36,203;19,139
GNF;14,901;42,211
GNF;35,549;22,29
GNF;29,461;31,896
GNF;13,514;24,849
GNF;23,001;32,407
GNF;35,98;27,431
GNF;85,945;24,571
GNF;85,463;41,445
GNF;64,486;20,745
GNF;21,211;32,958
GNF;34,897;29,945
GNF;171,836;33,936
GNF;24,135;29,854
GNF;15,365;32,285
GNF;34,556;25,656
GNF;23,835;13,514
GNF;31,069;19,911
GNF;39,062;23,77
GNF;19,98;29,268
GNF;60,386;35,365
GNF;26,367;19,98
GNF;25,415;18,071
GNF;17,957;18,184
GNF;38,793;21,666
GNF;53,007;19,458
GNF;63,676;21,468
GNF;28,915;21,524
GNF;25,027;26,296
GNF;30,997;20,21
GNF;31,024;23,061
GNF;24,759;17,226
GNF;18,297;21,666
GNF;19,175;24,835
GNF;44,772;30,847
GNF;22,159;24
GNF;53,905;13,815
GNF;21,54;
GNF;15,264;
GNF;20,555;
GNF;26,106;
GNF;54,057;
GNF;29,414;
GNF;20,362;
GNF;18,914;
GNF;21,308;
GNF;35,205;
GNF;47,411;
GNF;11,939;
GNF;26,703;
GNF;25,716;
GNF;26,703;
GNF;19,458;
GNF;28,832;
GNF;17,541;
GNF;19,747;
GNF;20,142;
GNF;38,851;
GNF;12,068;
GNF;34,032;
GNF;50,789;
GNF;39,049;
GNF;143,62;
GNF;15,977;
GNF;22,252;
GNF;15,977;
GNF;21,753;
GNF;18,603;
GNF;66,518;
GNF;42,264;
GNF;14,54;
GNF;25,007;
GNF;23,422;
GNF;20,362;
GNF;12,068;
GNF;15,707;
GNF;98,733;
GNF;26,106;
GNF;23,157;
GNF;55,853;
GNF;36,283;
GNF;11,853;
GNF;19,902;
GNF;25,876;
GNF;24,234;
GNF;12,445;
GNF_nutlin;23,597;31,696
GNF_nutlin;28,802;31,376
GNF_nutlin;41,918;13,666
GNF_nutlin;39,844;29,997
GNF_nutlin;54,577;22,897
GNF_nutlin;100,238;22,252
GNF_nutlin;15,365;38,763
GNF_nutlin;30,908;41,967
GNF_nutlin;30,93;19,868
GNF_nutlin;45,301;29,414
GNF_nutlin;45,27;26,933
GNF_nutlin;73,87;26,927
GNF_nutlin;208,204;26,452
GNF_nutlin;46,277;36,65
GNF_nutlin;148,278;22,089
GNF_nutlin;43,463;18,877
GNF_nutlin;30,669;27,537
GNF_nutlin;87,866;27,735
GNF_nutlin;143,523;23,677
GNF_nutlin;46,362;39,224
GNF_nutlin;28,921;31,376
GNF_nutlin;47,785;23,597
GNF_nutlin;46,959;31,556
GNF_nutlin;36,859;29,905
GNF_nutlin;19,677;29,548
GNF_nutlin;96,144;37,632
GNF_nutlin;53,726;40,762
GNF_nutlin;62,612;30,422
GNF_nutlin;32,749;19,139
GNF_nutlin;16,885;19,98
GNF_nutlin;26,452;37,119
GNF_nutlin;22,367;31,266
GNF_nutlin;64,767;27,612
GNF_nutlin;27,981;27,612
GNF_nutlin;38,674;20,959
GNF_nutlin;36,462;47,081
GNF_nutlin;36,396;55,276
GNF_nutlin;25,994;33,407
GNF_nutlin;46,953;21,436
GNF_nutlin;47,389;30,241
GNF_nutlin;56,299;22,313
GNF_nutlin;63,244;24,064
GNF_nutlin;109,778;30,315
GNF_nutlin;14,493;16,148
GNF_nutlin;118,922;25,922
GNF_nutlin;28,274;24,46
GNF_nutlin;88,53;24,453
GNF_nutlin;32,749;31,955
GNF_nutlin;25,178;31,162
GNF_nutlin;29,414;27,028
GNF_nutlin;35,88;26,139
GNF_nutlin;85,345;22,897
GNF_nutlin;22,611;28,701
GNF_nutlin;30,445;36,051
GNF_nutlin;36,312;25,656
GNF_nutlin;26,348;30,714
GNF_nutlin;42,615;27,117
GNF_nutlin;41,689;32,003
GNF_nutlin;40,254;47,746
GNF_nutlin;31,874;23,001
GNF_nutlin;50,222;25,143
GNF_nutlin;67,416;19,458
GNF_nutlin;33,32;48,684
GNF_nutlin;30,98;16,19
GNF_nutlin;51,115;27,686
GNF_nutlin;47,415;36,509
GNF_nutlin;50,168;31,113
GNF_nutlin;121,651;39,463
GNF_nutlin;50,099;36,65
GNF_nutlin;17,296;
GNF_nutlin;29,163;
GNF_nutlin;35,029;
GNF_nutlin;106,615;
GNF_nutlin;86,137;
GNF_nutlin;15,902;
GNF_nutlin;10,071;
GNF_nutlin;79,059;
GNF_nutlin;28,611;
GNF_nutlin;76,098;
GNF_nutlin;20,959;
GNF_nutlin;53,075;
GNF_nutlin;54,474;
GNF_nutlin;91,156;
GNF_nutlin;198,487;
GNF_nutlin;77,986;
GNF_nutlin;25,502;
GNF_nutlin;74,122;
GNF_nutlin;131,768;
GNF_nutlin;75,7;
GNF_nutlin;19,669;
GNF_nutlin;18,631;
GNF_nutlin;80,281;
GNF_nutlin;23,597;
GNF_nutlin;135,346;
GNF_nutlin;21,308;
GNF_nutlin;72,907;
GNF_nutlin;47,961;
GNF_nutlin;21,308;
GNF_nutlin;31,162;
GNF_nutlin;101,988;
GNF_nutlin;24,007;
GNF_nutlin;48,504;
GNF_nutlin;35,558;
GNF_nutlin;29,721;
GNF_nutlin;20,555;
GNF_nutlin;27,437;
GNF_nutlin;27,06;
GNF_nutlin;16,66;
GNF_nutlin;19,669;
GNF_nutlin;21,753;
GNF_nutlin;11,853;
GNF_nutlin;103,073;
GNF_nutlin;17,335;
GNF_nutlin;38,496;
GNF_nutlin;43,746;
GNF_nutlin;30,63;
GNF_nutlin;30,394;
GNF_nutlin;46,964;
GNF_nutlin;131,059;
GNF_nutlin;15,32;
GNF_nutlin;26,722;
GNF_nutlin;47,07;
